"","id","start","end","PPTESTCD","PPORRES","exclude"
"263",19,0,24,"clast.pred",0.000303740082432421,NA
"264",19,0,24,"half.life",38.6236585492717,NA
"265",19,0,24,"span.ratio",0.0595489937097987,NA
"266",19,0,24,"aucinf.obs",1.32605280010149,NA
"267",20,0,24,"auclast",1.20912565769308,NA
"268",20,0,24,"cmax",0.858969574082224,NA
"269",20,0,24,"tmax",0.2,NA
"270",20,0,24,"tlast",24,NA
"271",20,0,24,"clast.obs",0.000225842256240054,NA
"272",20,0,24,"lambda.z",0.0163804072157861,NA
"273",20,0,24,"r.squared",0.999916384154311,NA
"274",20,0,24,"adj.r.squared",0.99991173882955,NA
"275",20,0,24,"lambda.z.time.first",22.1,NA
"276",20,0,24,"lambda.z.n.points",20,NA
"277",20,0,24,"clast.pred",0.000225808414793417,NA
"278",20,0,24,"half.life",42.3156257001929,NA
"279",20,0,24,"span.ratio",0.0449006712901173,NA
"280",20,0,24,"aucinf.obs",1.22291299846336,NA
"281",21,0,24,"auclast",3.97329404340377,NA
"282",21,0,24,"cmax",3.75812896668812,NA
"283",21,0,24,"tmax",0.2,NA
"284",21,0,24,"tlast",24,NA
"285",21,0,24,"clast.obs",0.000389731146519882,NA
"286",21,0,24,"lambda.z",0.00736127200886811,NA
"287",21,0,24,"r.squared",0.999911232918181,NA
"288",21,0,24,"adj.r.squared",0.999898551906492,NA
"289",21,0,24,"lambda.z.time.first",23.2,NA
"290",21,0,24,"lambda.z.n.points",9,NA
"291",21,0,24,"clast.pred",0.000389720410650147,NA
"292",21,0,24,"half.life",94.1613324062625,NA
"293",21,0,24,"span.ratio",0.00849605649746297,NA
"294",21,0,24,"aucinf.obs",4.02623749475978,NA
"295",22,0,24,"auclast",0.841387725433798,NA
"296",22,0,24,"cmax",0.588869853836887,NA
"297",22,0,24,"tmax",0.2,NA
"298",22,0,24,"tlast",24,NA
"299",22,0,24,"clast.obs",0.000125901734917286,NA
"300",22,0,24,"lambda.z",0.0145401098471146,NA
"301",22,0,24,"r.squared",0.999913068242873,NA
"302",22,0,24,"adj.r.squared",0.999906858831649,NA
"303",22,0,24,"lambda.z.time.first",22.5,NA
"304",22,0,24,"lambda.z.n.points",16,NA
"305",22,0,24,"clast.pred",0.000125888265013505,NA
"306",22,0,24,"half.life",47.671385419244,NA
"307",22,0,24,"span.ratio",0.0314654165556196,NA
"308",22,0,24,"aucinf.obs",0.85004665141449,NA
