"","id","start","end","PPTESTCD","PPORRES","exclude"
"107",8,0,24,"lambda.z.time.first",23.1,NA
"108",8,0,24,"lambda.z.n.points",10,NA
"109",8,0,24,"clast.pred",0.000116737807603298,NA
"110",8,0,24,"half.life",50.9195025241108,NA
"111",8,0,24,"span.ratio",0.0176749566548464,NA
"112",8,0,24,"aucinf.obs",0.652083773614257,NA
"113",9,0,24,"auclast",0.140176778581686,NA
"114",9,0,24,"cmax",0.0555126159231443,NA
"115",9,0,24,"tmax",0.9,NA
"116",9,0,24,"tlast",24,NA
"117",9,0,24,"clast.obs",2.97279982440522e-05,NA
"118",9,0,24,"lambda.z",0.0209478522430163,NA
"119",9,0,24,"r.squared",0.999910392122066,NA
"120",9,0,24,"adj.r.squared",0.999905413906625,NA
"121",9,0,24,"lambda.z.time.first",22.1,NA
"122",9,0,24,"lambda.z.n.points",20,NA
"123",9,0,24,"clast.pred",2.97220965119306e-05,NA
"124",9,0,24,"half.life",33.0891765188495,NA
"125",9,0,24,"span.ratio",0.0574205888417213,NA
"126",9,0,24,"aucinf.obs",0.14159592159927,NA
"127",10,0,24,"auclast",0.27308067130648,NA
"128",10,0,24,"cmax",0.119023792143312,NA
"129",10,0,24,"tmax",0.8,NA
"130",10,0,24,"tlast",24,NA
"131",10,0,24,"clast.obs",6.29023492471008e-05,NA
"132",10,0,24,"lambda.z",0.0172196259707747,NA
"133",10,0,24,"r.squared",0.999911650272248,NA
"134",10,0,24,"adj.r.squared",0.999906741954039,NA
"135",10,0,24,"lambda.z.time.first",22.1,NA
"136",10,0,24,"lambda.z.n.points",20,NA
"137",10,0,24,"clast.pred",6.28921671769397e-05,NA
"138",10,0,24,"half.life",40.253323837368,NA
"139",10,0,24,"span.ratio",0.0472010710885989,NA
"140",10,0,24,"aucinf.obs",0.276733616460681,NA
"141",11,0,24,"auclast",0.216952195599609,NA
"142",11,0,24,"cmax",0.0875912727612305,NA
"143",11,0,24,"tmax",0.9,NA
"144",11,0,24,"tlast",24,NA
"145",11,0,24,"clast.obs",2.72066024364724e-05,NA
"146",11,0,24,"lambda.z",0.0112395597937459,NA
"147",11,0,24,"r.squared",0.999929323063789,NA
"148",11,0,24,"adj.r.squared",0.999917543574421,NA
"149",11,0,24,"lambda.z.time.first",23.3,NA
"150",11,0,24,"lambda.z.n.points",8,NA
"151",11,0,24,"clast.pred",2.72057296931188e-05,NA
"152",11,0,24,"half.life",61.6703138983819,NA
"153",11,0,24,"span.ratio",0.0113506800233486,NA
"154",11,0,24,"aucinf.obs",0.219372806632046,NA
"155",12,0,24,"auclast",0.195624419170601,NA
"156",12,0,24,"cmax",0.0800185529001678,NA
